epoch,train_loss,val_loss,accuracy
136,0.016293516165499847,,
137,0.018402789456811838,,
138,0.02896374960682054,,
139,0.03350337824952278,,
140,0.02296835088864305,0.6310633197426796,87.3
141,0.02651512772159973,,
142,0.024637850852249035,,
143,0.025273577259377317,,
144,0.02293564650909345,,
145,0.015621708119568183,,
146,0.025150145409292633,,
147,0.015276384141639267,,
148,0.021923000018350444,,
149,0.018547283386622548,,
150,0.023458433743650305,0.5868703909218311,88.7
151,0.025950910058747837,,
152,0.030779155596208415,,
153,0.015079623871199311,,
154,0.02337213867533028,,
155,0.03286749849015413,,
156,0.023829517795011065,,
157,0.008412465195371104,,
158,0.014322684629193571,,
159,0.025935616169152853,,
160,0.008940127656770576,0.5949532762169838,88.9
161,0.020549047373749903,,
162,0.019640817466240964,,
163,0.014463743152923154,,
164,0.019452608689399704,,
165,0.025925920900706678,,
166,0.025081498154502054,,
167,0.012967899841294954,,
168,0.011753294907100639,,
169,0.029111435253495223,,
170,0.020282006772634174,0.5452767387032509,88.6
171,0.014829933210065994,,
172,0.02436674678001441,,
173,0.023182514640047475,,
174,0.011394685613082484,,
175,0.009930436424578406,,
176,0.011984354511334007,,
177,0.03778011486620495,,
178,0.024451722304294713,,
179,0.012864230599786555,,
180,0.018922106839919507,0.5872254967689514,89.6
181,0.011080516928533806,,
182,0.016382723117572835,,
183,0.027087813413078737,,
184,0.014273092540198084,,
185,0.012956371279240804,,
186,0.01635697133369968,,
187,0.02470507878456545,,
188,0.019272283079361727,,
189,0.007712168265414193,,
190,0.01942498164156914,0.7484363317489624,87.7
191,0.022094265734636805,,
192,0.009015583093155567,,
193,0.005578279967902971,,
194,0.027937686304505775,,
195,0.021483783305559615,,
196,0.016269471456079668,,
197,0.007987278531116426,,
198,0.03134846564161738,,
199,0.013947584500879441,,
200,0.01226913283843393,0.5945960134267807,89.2
201,0.012655672094262996,,
202,0.012906703984853286,,
203,0.01499258445118925,,
204,0.014189122083659907,,
205,0.019042944213501493,,
206,0.013475067162084485,,
207,0.00995993728336311,,
208,0.019175239427704924,,
209,0.011233149455681695,,
210,0.020361871079583756,0.5764982178807259,88.2
211,0.013399059008071689,,
212,0.0097747515936039,,
213,0.024839596274918073,,
214,0.01785552032603497,,
215,0.011456961096684568,,
216,0.008660615897558881,,
217,0.014352145099301675,,
218,0.014939492131597398,,
219,0.013489118384642009,,
220,0.015887169470691954,0.6197999194264412,88.7
221,0.020286685523675067,,
222,0.01207442247462844,,
223,0.006322759359197943,,
224,0.011344812350449174,,
225,0.01319233047656883,,
226,0.019525111919002875,,
227,0.020249179563541105,,
228,0.010628368369394675,,
229,0.0061761198834081954,,
230,0.018909658755690447,0.5623864233493805,90.3
231,0.013944152649842147,,
232,0.00828702388400443,,
233,0.020003205776228605,,
234,0.00972536370102176,,
235,0.01120150803511304,,
236,0.014779640451822906,,
237,0.014892035265911818,,
238,0.00848050126250084,,
239,0.010432075672998283,,
240,0.014071289707050497,0.6040609367191792,89.7
241,0.007956982802300314,,
242,0.005647720284786257,,
243,0.006968055286092852,,
244,0.02506864481847173,,
245,0.021336957149704763,,
246,0.012300279851008514,,
247,0.013103242428742237,,
248,0.009898044276611418,,
249,0.008140360828860193,,
250,0.010621239199684723,0.6631302982568741,88.3
251,0.01588442592261905,,
252,0.011443060740506402,,
253,0.012516989755615788,,
254,0.01000665436600356,,
255,0.01355093264036735,,
256,0.011695604340288844,,
257,0.0108261811043682,,
258,0.007698749469967797,,
259,0.013370838316500579,,
260,0.009155018184433825,0.6244388073682785,89.6
261,0.016540093161428304,,
262,0.013809318024896197,,
263,0.011562519596716305,,
264,0.012176804792458066,,
265,0.008150090468492485,,
266,0.007053289633582143,,
267,0.011220037736282228,,
268,0.011329664114146683,,
269,0.012480055553579521,,
270,0.026033029124784963,0.5641029477119446,88.9
271,0.00867072939680175,,
272,0.005689490476668693,,
273,0.006173264154949037,,
274,0.013994023168400014,,
275,0.016655796817573894,,
276,0.014854610297142676,,
277,0.017191650157731334,,
278,0.009513008906077104,,
279,0.00927618784563882,,
280,0.013965533517609189,0.6394145339727402,89.9
281,0.00814726517191752,,
282,0.015424721432706215,,
283,0.010207976815920967,,
284,0.013530805003890572,,
285,0.007151361731015832,,
286,0.009981152673533774,,
287,0.005326857852497439,,
288,0.004802685547173654,,
289,0.020293111167147868,,
290,0.014950698096291126,0.5983200743794441,88.9
291,0.012914080978931397,,
292,0.009903553470661094,,
293,0.01222702273722612,,
294,0.016434644070572983,,
295,0.005539859821770473,,
296,0.004252501057361995,,
297,0.00765706784782504,,
298,0.011659644252648647,,
299,0.012012019686495424,,
300,0.011628694257688449,0.5358486399054527,89.9
301,0.008003257413498034,,
302,0.007588330893387801,,
303,0.008232724138612585,,
304,0.015566758686305493,,
305,0.01359037706484892,,
306,0.01577899486475967,,
307,0.016769113041866655,,
308,0.008491850403816741,,
309,0.003241547159728055,,
310,0.0012426022524990078,0.6617088466882706,90.1
311,0.000590008569740615,,
312,0.00016567822281206448,,
313,9.343843881186987e-05,,
314,7.021149720362461e-05,,
315,6.831733858268847e-05,,
316,5.035237276237773e-05,,
317,4.298394022973804e-05,,
318,5.0517399242544756e-05,,
319,0.001987354336154369,,
320,0.07552560022944599,0.46659572422504425,88.9
321,0.020274889210757232,,
322,0.014152200761272158,,
323,0.012188995032504733,,
324,0.011886018536253167,,
325,0.013472376428492003,,
326,0.009854723045539419,,
327,0.006956161553901445,,
328,0.008929665983152134,,
329,0.019904170259290647,,
330,0.01604146429222021,0.5611671581864357,89.2
331,0.00965107614555242,,
332,0.012953125466671387,,
333,0.005260171740393757,,
334,0.003924411643735007,,
335,0.007907200470919935,,
336,0.019031655987378042,,
337,0.005873394963730659,,
338,0.006638970499144013,,
339,0.010203075901556172,,
340,0.010233886304698339,0.6383628398180008,88.8
341,0.012923156731863528,,
342,0.004282720778133069,,
343,0.004577977821660662,,
344,0.010190284277900662,,
345,0.018504834012653595,,
346,0.009036091060895837,,
347,0.009491910887059328,,
348,0.004963795919801963,,
349,0.016678082366750568,,
350,0.01696899209672207,0.5218818113207817,90.1
351,0.07590270397880051,,
352,0.20383691053865546,,
353,0.05517381622238939,,
354,0.020694446904038575,,
355,0.01308331156632674,,
356,0.008573726045415926,,
357,0.008694647160127647,,
358,0.011875847501144569,,
359,0.01170775815371872,,
360,0.021316598436473065,0.554068349301815,88.9
361,0.00962351421130597,,
362,0.006886441692319538,,
363,0.0043214812036253564,,
364,0.006474182512777459,,
365,0.006197752585307225,,
366,0.014018648871679307,,
367,0.06321878217535332,,
368,0.05614661132650716,,
369,0.02702564203628528,,
370,0.017185619505318373,0.6648998558521271,88.4
371,0.011432424812626681,,
372,0.011706266232724196,,
373,0.010968812181364003,,
374,0.014199664568111888,,
375,0.013720493114210273,,
376,0.01120442845438488,,
377,0.014858017951736744,,
378,0.007101667982778211,,
379,0.01613733587529216,,
380,0.01427169379566383,0.6515973508358002,87.7
381,0.009264230432734593,,
382,0.008387457240194334,,
383,0.030050845333564103,,
384,0.01820509269600734,,
385,0.006141488453245519,,
386,0.004713667674152937,,
387,0.006077956812761731,,
388,0.0068375057012588485,,
389,0.0091587492744911,,
390,0.005260930018704315,0.6246622502803802,90.3
391,0.0030039720015912806,,
392,0.005234966299588936,,
393,0.005772674394529873,,
394,0.020433784396863802,,
395,0.011130393430226504,,
396,0.01787166072045194,,
397,0.011689806987682036,,
398,0.005726159548280144,,
399,0.0025583033979943905,,
400,0.0012540916461038886,0.6515119224786758,89.8
401,0.0044565551382637425,,
402,0.006025838797233204,,
403,0.016007814026801827,,
404,0.014986206945452028,,
405,0.010181594917487661,,
406,0.009595472507854518,,
407,0.0023318204341221714,,
408,0.002733493305463081,,
409,0.01049425028906995,,
410,0.01166636542079242,0.5158930346369743,91.1
411,0.016582026252263973,,
412,0.011353389810354105,,
413,0.0053885659912804185,,
414,0.007393780574937792,,
415,0.006259638041365521,,
416,0.012844040651133466,,
417,0.00689275016234855,,
418,0.009454043049022164,,
419,0.01617015432478874,,
420,0.013106319309331309,0.5012203827500343,90.4
421,0.0036552778754385075,,
422,0.0026486154586160765,,
423,0.00888525204012202,,
424,0.013294602711566836,,
425,0.012019668479495562,,
426,0.00669207386046655,,
427,0.0032019287154570406,,
428,0.006052588644617805,,
429,0.011677327519020108,,
430,0.007333958544462037,0.6215976029634476,89.7
431,0.009953586413757876,,
432,0.009496802150769005,,
433,0.007273393504573663,,
434,0.010377157808529191,,
435,0.010153526500221062,,
436,0.006529162661741397,,
437,0.0059540166435990815,,
438,0.010951868589062426,,
439,0.010930182324517588,,
440,0.010344975371494945,0.5745374336838722,88.8
441,0.0055349431421014275,,
442,0.0057320837210469945,,
443,0.019883191703181518,,
444,0.007917930611235937,,
445,0.010553492211055752,,
446,0.0075090299150381325,,
447,0.00365520436507107,,
448,0.008125675340234284,,
449,0.007121694917594523,,
450,0.017942633517471638,0.5245289131999016,89.9
451,0.007634873120761931,,
452,0.006157102114941112,,
453,0.003460624680418479,,
454,0.006173770210383586,,
455,0.01019345235917192,,
456,0.007044990870425883,,
457,0.007781701627790515,,
458,0.010711030110706315,,
459,0.012527979500075326,,
460,0.006714088298709489,0.47558069974184036,90.5
461,0.0034478894702164994,,
462,0.013557569178729844,,
463,0.006925829398687368,,
464,0.008611222863883564,,
465,0.0033808435701600565,,
466,0.0034077062218579555,,
467,0.006730636700546225,,
468,0.012118032641526787,,
469,0.004814379265587917,,
470,0.008969305862175455,0.5749261155724525,89.9
471,0.010245554511198122,,
472,0.015966149330615326,,
473,0.010350933139601065,,
474,0.005490591702063715,,
475,0.005649616357107135,,
476,0.008597464182088501,,
477,0.0021960947917961634,,
478,0.005649924060801146,,
479,0.005692911054676441,,
480,0.00655850186154922,0.5712526515126228,89.9
481,0.005247240991785044,,
482,0.007117381043354911,,
483,0.01221810173318998,,
484,0.008702984792215372,,
485,0.00816900962027126,,
486,0.009340450239430805,,
487,0.01136078145853909,,
488,0.0064565645871312825,,
489,0.007885058817481692,,
490,0.0058492093934122595,0.5631510391831398,90.6
491,0.007296540275372782,,
492,0.01789820160326387,,
493,0.004876188145638828,,
494,0.0034964920445677956,,
495,0.0017569104723345237,,
496,0.0022056305116214055,,
497,0.00236420987841443,,
498,0.009321072299299933,,
499,0.008766821753544403,,
500,0.00978469748290245,0.6371971964836121,88.6
501,0.007492283999235404,,
502,0.00500646634699157,,
503,0.00910324719209308,,
504,0.006252470997177919,,
505,0.00846810999748304,,
506,0.008901527716035963,,
507,0.010083160744332253,,
508,0.00915280193474697,,
509,0.006790321677637854,,
510,0.0026079308658140655,0.5614455416798592,89.5
511,0.0018148207293284613,,
512,0.0063776334471842165,,
513,0.006373174397294109,,
514,0.005453893628813452,,
515,0.013471248550463076,,
516,0.004557731441665035,,
517,0.011302242743304783,,
518,0.0176485355663782,,
519,0.013741904875802758,,
520,0.006977275664273901,0.4813399501144886,90.7
521,0.0017397000112560318,,
522,0.0015944753681822448,,
523,0.0013196393265662437,,
524,0.00019543169395533334,,
525,9.469833405871344e-05,,
526,5.7818389535882453e-05,,
527,4.7155385916830297e-05,,
528,3.8072876355398965e-05,,
529,3.323464214983851e-05,,
530,2.8221269688340117e-05,0.5954448133707047,90.7
531,2.529709990652973e-05,,
532,2.2527700622917917e-05,,
533,1.996874678817611e-05,,
534,1.7468053012867712e-05,,
535,1.5446138464417037e-05,,
536,1.1800715781687462e-05,,
537,1.1546698959861707e-05,,
538,1.0175007000178535e-05,,
539,8.171835070653404e-06,,
540,7.107264444581452e-06,0.6856126636266708,90.7
541,6.287153983716312e-06,,
542,5.745182688017787e-06,,
543,5.3835869401606255e-06,,
544,4.8042639630016895e-06,,
545,4.63241729062418e-06,,
546,4.091765876459714e-06,,
547,3.899445606033883e-06,,
548,3.5392323926980065e-06,,
549,3.894822527358781e-06,,
550,3.2070530636688056e-06,0.7326288819313049,90.7
551,2.852236193541472e-06,,
552,2.6064411020999435e-06,,
553,2.358642333995232e-06,,
554,2.1922810780362263e-06,,
555,2.1241414319569628e-06,,
556,1.9571223142896574e-06,,
557,1.7723555924674697e-06,,
558,1.6422482132011487e-06,,
559,1.5794392098093812e-06,,
560,1.4538185352317067e-06,0.7826456651091576,90.8
561,1.383838278521115e-06,,
562,1.2411652980169076e-06,,
563,1.1964285571887838e-06,,
564,1.074345664635e-06,,
565,9.848954560848347e-07,,
566,9.147482611515989e-07,,
567,8.674443860488958e-07,,
568,8.13586997391472e-07,,
569,7.426372623887486e-07,,
570,7.084322314006871e-07,0.8316872715950012,90.8
571,6.595890261509257e-07,,
572,6.261260530867443e-07,,
573,6.640791261653638e-07,,
574,5.509147354517092e-07,,
575,5.434049623709553e-07,,
576,4.875241030927305e-07,,
577,4.2377939767215467e-07,,
578,3.9495649038319e-07,,
579,3.5673451064322125e-07,,
580,3.791562504029844e-07,0.9051013812422752,90.8
581,3.3000918128515393e-07,,
582,0.15165804743792285,,
583,0.02634184204980283,,
584,0.007810810596605104,,
585,0.0047058834391471025,,
586,0.002486601992706327,,
587,0.0038634440536686058,,
588,0.003493127440228442,,
589,0.0031114693682271414,,
590,0.008084584778210646,0.5586468949913979,90.6
591,0.008860012388147442,,
592,0.009872704523106113,,
593,0.010593689110697269,,
594,0.014612458552858842,,
595,0.007990212626562672,,
596,0.002824137846985657,,
597,0.004224192561667948,,
598,0.002104141669077851,,
599,0.0011115804618726489,,
600,0.0008956994148265812,0.618586964905262,89.9
601,0.010277648286367031,,
602,0.015484370673521724,,
603,0.02034906137216472,,
604,0.007238558036646336,,
605,0.006285335379740209,,
606,0.006088107539906737,,
607,0.010369983572194255,,
608,0.007486842234001435,,
609,0.01467023370207613,,
610,0.00779338273516492,0.5118685178458691,91.1
611,0.005658056548686306,,
612,0.0017619782060260458,,
613,0.0010059342171565308,,
614,0.000999149800480879,,
615,0.00024853758047281457,,
616,0.00041887422891766316,,
617,7.641632438939734e-05,,
618,4.054826609731242e-05,,
619,3.2913471041229745e-05,,
620,2.8415477853078008e-05,0.6068318039178848,90.9
621,2.4637074746255837e-05,,
622,2.283627388959915e-05,,
623,1.934497992662823e-05,,
624,1.758248384118945e-05,,
625,1.5567304723291253e-05,,
626,1.5159039068571029e-05,,
627,1.3283312479248516e-05,,
628,1.202448103690141e-05,,
629,1.0771267929691445e-05,,
630,1.0105376966242702e-05,0.6514094769954681,90.7
631,2.1897239276884484e-05,,
632,1.09307966272183e-05,,
633,8.756978745520627e-06,,
634,7.74941926657017e-06,,
635,0.04755676267004127,,
636,0.05321360972562903,,
637,0.01908103746617619,,
638,0.013420227052437323,,
639,0.007380677302651584,,
640,0.007039126132604407,0.5105702355504036,89.4
641,0.00615639011773869,,
642,0.009657219008987252,,
643,0.008003532790878256,,
644,0.011406922914241826,,
645,0.00800632520865901,,
646,0.009039071061398092,,
647,0.007380306949516009,,
648,0.00428246038588844,,
649,0.004826518826128012,,
650,0.012930827894549173,0.544845812022686,90.5
651,0.0066321499915303365,,
652,0.005388106459084744,,
653,0.004931549315495745,,
654,0.004299154877520422,,
655,0.010225607373504864,,
656,0.01727936461504857,,
657,0.00874636858514391,,
658,0.004141900722437216,,
659,0.013424237047127778,,
660,0.014330422945138543,0.5361590310931206,90.4
661,0.01337300831122898,,
662,0.002579427238236903,,
663,0.0025520359793558883,,
664,0.0008257375007623954,,
665,0.0003178637753285842,,
666,0.00010837980753558782,,
667,5.921741479627448e-05,,
668,5.0706036369289144e-05,,
669,3.995036574376439e-05,,
670,0.0001035903854251518,0.5722909048199654,90.8
671,3.791660803567778e-05,,
672,3.768578958408767e-05,,
673,2.5782268668744402e-05,,
674,2.0863674855266945e-05,,
675,1.8128463754446168e-05,,
676,1.6001120477591385e-05,,
677,1.4191704329797566e-05,,
678,1.2705270687786796e-05,,
679,0.009601944285977743,,
680,0.053171057765253056,0.4698549695312977,88.8
681,0.02051252817307928,,
682,0.011238838934612678,,
683,0.006443869275053179,,
684,0.003070365910416581,,
685,0.004247859952016384,,
686,0.009053272360592689,,
687,0.004254075530277481,,
688,0.003986277461655463,,
689,0.0032125874173576257,,
690,0.008544921913075688,0.5417157709598541,90.1
691,0.015824732325596495,,
692,0.007690803486375923,,
693,0.011559744962251262,,
694,0.012939369367239507,,
695,0.008314053687534849,,
696,0.005034584737613909,,
697,0.006656616639531448,,
698,0.010502314864206164,,
699,0.008195895962049499,,
700,0.005868964916956436,0.5583988204598427,89.3
701,0.0027805791533844462,,
702,0.0013433829447975789,,
703,0.0013719194893677294,,
704,0.0011376564046744384,,
705,0.0029120275598836457,,
706,0.007478444955008204,,
707,0.012675467105468567,,
708,0.00797559065184962,,
709,0.006206961706980076,,
710,0.011723642294379161,0.5152570977807045,89.8
711,0.00919286444668546,,
712,0.009756985942166145,,
713,0.004829449351431445,,
714,0.004074784131638384,,
715,0.007485719472174253,,
716,0.006557097173815845,,
717,0.0038683638942215233,,
718,0.005102577030941445,,
719,0.006225773912740266,,
720,0.005464403890073299,0.5878520011901855,89.1
721,0.0061857253629267845,,
722,0.00533318583560535,,
723,0.005122876960508039,,
724,0.00644805058490098,,
725,0.00920344701083202,,
726,0.006134237245922642,,
727,0.005997387582427014,,
728,0.008683693540524132,,
729,0.005971330478200969,,
730,0.004639044299595237,0.5545773804187775,90.6
731,0.007973614218272794,,
732,0.006113735106060302,,
733,0.007902773132279018,,
734,0.010817653764979354,,
735,0.007134730304703834,,
736,0.005974541502009947,,
737,0.010825098628752437,,
738,0.004200216638658693,,
739,0.0028416543639452315,,
740,0.005627387276582798,0.5647485852241516,89.8
741,0.004339570641194652,,
742,0.003002339447113244,,
743,0.002522510541018704,,
744,0.0022758085775367227,,
745,0.004132667204560546,,
746,0.010578819197279583,,
747,0.007936302199281394,,
748,0.006764216188895446,,
749,0.008560687055613468,,
750,0.011806005395597015,0.5368839725852013,90.1
751,0.005606260942163898,,
752,0.008951756653298898,,
753,0.01608970240384333,,
754,0.005166048915571834,,
755,0.0035638328822403167,,
756,0.0041215095932825635,,
757,0.0022812724151540045,,
758,0.0032002919033129046,,
759,0.003743674036481285,,
760,0.011853970063384622,0.5433162786066532,90.3
761,0.006265741061875282,,
762,0.004674060143927757,,
763,0.003508658998377124,,
764,0.0029060906454379393,,
765,0.00657261318887787,,
766,0.003915429861217832,,
767,0.00431062095151703,,
768,0.00555570311947197,,
769,0.009348198262597364,,
770,0.014634759138868702,0.4988991916179657,90.3
771,0.004966491099496905,,
772,0.003102338403796854,,
773,0.00342149737387212,,
774,0.00507263361619255,,
775,0.0089017833174728,,
776,0.004665669751573701,,
777,0.003149723329244766,,
778,0.00259075989206873,,
779,0.015442682694270857,,
780,0.00881769634451528,0.5588346719741821,89.9
781,0.005020123934115045,,
782,0.004033220509280314,,
783,0.0016178489803083597,,
784,0.0029553911969325193,,
785,0.003838275285823712,,
786,0.006144372481569171,,
787,0.0021798744634900216,,
788,0.0022232897722563195,,
789,0.009677821113833023,,
790,0.015529250551699625,0.5888850092887878,89.2
791,0.007902150188202452,,
792,0.004002568100384765,,
793,0.001877829256989202,,
794,0.0006582309828431755,,
795,0.00033529585460857384,,
796,0.00019573129446184896,,
797,9.065526324789095e-05,,
798,4.634587815629022e-05,,
799,3.542164388893713e-05,,
800,2.9640312653585927e-05,0.6483698710799217,90.2
801,2.7122066981098753e-05,,
802,0.00014592190647571735,,
803,0.030221741009916144,,
804,0.027099916077730126,,
805,0.009236623706380115,,
806,0.004246352093282884,,
807,0.004017193299495874,,
808,0.005005243192212411,,
809,0.005489664714263938,,
810,0.0035725770947848154,0.631090871989727,89.2
811,0.005735354507547677,,
812,0.006841828885988886,,
813,0.0040411873431955075,,
814,0.007255958316572399,,
815,0.013865434621982416,,
816,0.00822695626665425,,
817,0.004735756937687502,,
818,0.004399876935557196,,
819,0.0045393982295365305,,
820,0.0029376519916039065,0.511611744761467,90.6
821,0.0021404522103010202,,
822,0.004019950238284935,,
823,0.009861936405519045,,
824,0.006910818859280955,,
825,0.006243506609834205,,
826,0.005175618566524524,,
827,0.09809120670405191,,
828,0.03231302148459437,,
829,0.01276467176140251,,
830,0.004807585515554547,0.4744059070944786,89.3
831,0.024423302445364625,,
832,0.019294036023626875,,
833,0.00787189048259778,,
834,0.0036433420383198104,,
835,0.0021717953378609487,,
836,0.0008005782143655758,,
837,0.00023177513139671646,,
838,0.0001594145459578551,,
839,0.00010657292588625307,,
840,0.00012290638972588472,0.6502142176032066,90.2
841,0.00010605033304799642,,
842,6.633126170876002e-05,,
843,5.3827218910288834e-05,,
844,4.619697083535699e-05,,
845,4.072622579044953e-05,,
846,3.43477569462047e-05,,
847,3.0319737588865963e-05,,
848,2.794735548678388e-05,,
849,2.4447550506585302e-05,,
850,2.2578772614065373e-05,0.7267854884266853,89.8
851,2.015222806809667e-05,,
852,1.8139010996964133e-05,,
853,1.7383429738237782e-05,,
854,1.511043462202831e-05,,
855,1.390935776862876e-05,,
856,1.239631665909717e-05,,
857,1.2447208594227746e-05,,
858,1.020887442367743e-05,,
859,9.8413493823931e-06,,
860,8.894427917123934e-06,0.7912386059761047,90.0
861,8.165502850558431e-06,,
862,7.274904222717475e-06,,
863,6.641659393792913e-06,,
864,6.455156425429032e-06,,
865,5.790502667112282e-06,,
866,6.0290288196059765e-06,,
867,6.15647485218708e-06,,
868,5.304023825647848e-06,,
869,4.351146683912066e-06,,
870,3.8585843144471456e-06,0.857530415058136,89.7
871,3.6164648150602295e-06,,
872,3.1981904053589776e-06,,
873,3.0099084362956275e-06,,
874,2.812939378155787e-06,,
875,2.5797670957244986e-06,,
876,2.345462164578208e-06,,
877,2.8245684039315426e-06,,
878,2.4921144728937077e-06,,
879,2.022155717553742e-06,,
880,1.876662283284258e-06,0.9176299721002579,89.7
881,1.6101158476608806e-06,,
882,0.06750536222248152,,
883,0.05406638930894827,,
884,0.020598987103404857,,
885,0.012721327389940564,,
886,0.008842575687677004,,
887,0.006166258484389479,,
888,0.004965281057743972,,
889,0.003336926464473258,,
890,0.0009512399860830186,0.5269143804907799,90.9
891,0.0029852870975719953,,
892,0.004408657674010689,,
893,0.0059058975611718835,,
894,0.013367912260276315,,
895,0.012966643986064605,,
896,0.00642923610696317,,
897,0.004637540266210129,,
898,0.00353574419174872,,
899,0.0076493603642154625,,
900,0.013770116990715741,0.6178463622927666,89.0
901,0.02074770251800187,,
902,0.009276832774705148,,
903,0.0027358723369766643,,
904,0.0012966301532342322,,
905,0.0005946570439080364,,
906,0.00017320376226640852,,
907,9.394992451788333e-05,,
908,7.017095908268769e-05,,
909,5.832966128497689e-05,,
910,4.933558629726802e-05,0.6497083529829979,89.9
911,4.23074254723545e-05,,
912,3.7546282458476655e-05,,
913,3.204762482286091e-05,,
914,3.6907261168845506e-05,,
915,2.9967739150502292e-05,,
916,2.347347634026949e-05,,
917,2.0587520540907017e-05,,
918,1.82715550072043e-05,,
919,5.5851108269203374e-05,,
920,4.728769873420111e-05,0.7124600484967232,90.1
921,4.360389997381752e-05,,
922,1.705702495604427e-05,,
923,1.2787492426270505e-05,,
924,1.0997001382727325e-05,,
925,9.642273190003383e-06,,
926,8.785965375959917e-06,,
927,3.597376471554895e-05,,
928,0.06579798804737345,,
929,0.024908791921150527,,
930,0.01211081751135591,0.47527553141117096,89.4
931,0.010923406307032346,,
932,0.00898073129776053,,
933,0.008261434991863255,,
934,0.01842250876370257,,
935,0.006377989652083444,,
936,0.004850635070684611,,
937,0.005370138280327376,,
938,0.0036194926686125414,,
939,0.0012419741245488201,,
940,0.004196795821173468,0.6177663430571556,90.3
941,0.011776321083990004,,
942,0.006129686857216565,,
943,0.002791111351547087,,
944,0.0025388184543484577,,
945,0.0034216015630960115,,
946,0.004063454503346675,,
947,0.014579370560534159,,
948,0.008808472762068146,,
949,0.008520481561260698,,
950,0.004210404137727591,0.4806337058544159,91.0
951,0.005166878060506012,,
952,0.004670695906996909,,
953,0.005708950788791019,,
954,0.004564615607397768,,
955,0.00730854855433257,,
